symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JNJ,2023-09-26 00:00:00+00:00,159.02,160.08,158.86,159.81,4904860,157.7676254136,158.8192772998,157.6088855063,158.5514037062,4904860,0.0,1.0
JNJ,2023-09-27 00:00:00+00:00,157.11,158.76,155.255,158.58,10210686,155.8726677697,157.5096730642,154.0322769689,157.3310906684,10210686,0.0,1.0
JNJ,2023-09-28 00:00:00+00:00,156.88,157.96,156.22,157.5,7861879,155.6444791529,156.7159735275,154.9896770351,156.2595962938,7861879,0.0,1.0
JNJ,2023-09-29 00:00:00+00:00,155.75,157.6,155.35,157.37,7680711,154.5233785572,156.3588087359,154.1265287889,156.1306201191,7680711,0.0,1.0
JNJ,2023-10-02 00:00:00+00:00,155.15,155.42,153.32,155.42,7259935,153.9281039047,154.1959774983,152.1125162144,154.1959774983,7259935,0.0,1.0
JNJ,2023-10-03 00:00:00+00:00,155.34,155.495,153.89,154.68,5741035,154.1166075447,154.2703868299,152.6780271343,153.4618054269,5741035,0.0,1.0
JNJ,2023-10-04 00:00:00+00:00,155.52,155.93,154.57,155.57,4955308,154.2951899404,154.701960953,153.3526717406,154.3447961615,4955308,0.0,1.0
JNJ,2023-10-05 00:00:00+00:00,157.14,158.0399,156.07,156.27,5993541,155.9024315023,156.7952442687,154.8408583719,155.0392832561,5993541,0.0,1.0
JNJ,2023-10-06 00:00:00+00:00,157.64,158.3,156.59,157.08,5802226,156.3984937128,157.0532958306,155.3567630708,155.8429040371,5802226,0.0,1.0
JNJ,2023-10-09 00:00:00+00:00,158.54,158.88,157.09,157.18,4414322,157.2914056916,157.6287279947,155.8528252813,155.9421164792,4414322,0.0,1.0
JNJ,2023-10-10 00:00:00+00:00,158.36,159.27,157.9,158.38,5273531,157.1128232958,158.0156565189,156.6564460622,157.1326657842,5273531,0.0,1.0
JNJ,2023-10-11 00:00:00+00:00,156.18,159.05,156.04,158.46,6922907,154.9499920582,157.7973891463,154.8110946393,157.2120357379,6922907,0.0,1.0
JNJ,2023-10-12 00:00:00+00:00,156.33,156.5599,155.0663,155.92,5792419,155.0988107214,155.3269001257,153.8450630907,154.6920397088,5792419,0.0,1.0
JNJ,2023-10-13 00:00:00+00:00,156.85,157.36,156.05,156.73,5360347,155.6147154203,156.1206988749,154.8210158835,155.4956604897,5360347,0.0,1.0
JNJ,2023-10-16 00:00:00+00:00,157.53,158.25,156.84,157.82,6408142,156.2893600265,157.0036896095,155.604794176,156.5770761085,6408142,0.0,1.0
JNJ,2023-10-17 00:00:00+00:00,156.09,158.9499,154.6085,155.98,12244374,154.8607008604,157.6980774917,153.3908685308,154.7515671741,12244374,0.0,1.0
JNJ,2023-10-18 00:00:00+00:00,152.73,155.95,152.05,155.41,9097348,151.5271628061,154.7218034414,150.8525181999,154.1860562541,9097348,0.0,1.0
JNJ,2023-10-19 00:00:00+00:00,152.32,153.1093,150.15,151.67,7733790,151.1203917935,151.9034755989,148.9674818001,150.4755109199,7733790,0.0,1.0
JNJ,2023-10-20 00:00:00+00:00,153.0,153.87,152.33,152.74,7206976,151.7950363997,152.6581846459,151.1303130377,151.5370840503,7206976,0.0,1.0
JNJ,2023-10-23 00:00:00+00:00,151.39,153.5,151.21,152.86,5873981,150.1977160821,152.2910986102,150.0191336863,151.6561389808,5873981,0.0,1.0
JNJ,2023-10-24 00:00:00+00:00,151.23,151.96,150.13,150.75,6155269,150.0389761747,150.763227002,148.9476393117,149.5627564527,6155269,0.0,1.0
JNJ,2023-10-25 00:00:00+00:00,151.57,152.17,150.23,151.24,5880816,150.3762984778,150.9715731304,149.0468517538,150.0488974189,5880816,0.0,1.0
JNJ,2023-10-26 00:00:00+00:00,149.0,151.97,148.88,151.97,7612507,147.8265387161,150.7731482462,147.7074837856,150.7731482462,7612507,0.0,1.0
JNJ,2023-10-27 00:00:00+00:00,145.6,148.66,144.95,148.49,11385751,144.453315685,147.489216413,143.8084348114,147.3205552614,11385751,0.0,1.0
JNJ,2023-10-30 00:00:00+00:00,147.03,147.24,146.0,146.09,8205509,145.8720536069,146.0803997353,144.8501654533,144.9394566512,8205509,0.0,1.0
JNJ,2023-10-31 00:00:00+00:00,148.34,148.545,146.6416,147.54,7577017,147.1717365983,147.3751221046,145.4867124818,146.3780370615,7577017,0.0,1.0
JNJ,2023-11-01 00:00:00+00:00,148.69,149.76,148.46,149.19,5732973,147.5189801456,148.580553276,147.2907915288,148.0150423561,5732973,0.0,1.0
JNJ,2023-11-02 00:00:00+00:00,150.24,150.4,147.54,147.71,5349097,149.056772998,149.2155129054,146.3780370615,146.5466982131,5349097,0.0,1.0
JNJ,2023-11-03 00:00:00+00:00,151.34,152.27,150.145,151.21,4926765,150.148109861,151.0707855725,148.962521178,150.0191336863,4926765,0.0,1.0
JNJ,2023-11-06 00:00:00+00:00,151.7,152.425,151.37,151.78,4851421,150.5052746525,151.2245648577,150.1778735936,150.5846446062,4851421,0.0,1.0
JNJ,2023-11-07 00:00:00+00:00,150.9,152.25,150.68,151.93,4840590,149.7115751158,151.0509430841,149.4933077432,150.7334632694,4840590,0.0,1.0
JNJ,2023-11-08 00:00:00+00:00,150.35,151.83,150.34,151.35,5460167,149.1659066843,150.6342508273,149.1559854401,150.1580311052,5460167,0.0,1.0
JNJ,2023-11-09 00:00:00+00:00,147.42,150.5,147.26,150.5,6973598,146.258982131,149.3147253475,146.1002422237,149.3147253475,6973598,0.0,1.0
JNJ,2023-11-10 00:00:00+00:00,147.25,148.5,145.64,148.25,6931611,146.0903209795,147.3304765056,144.4930006618,147.0824454004,6931611,0.0,1.0
JNJ,2023-11-13 00:00:00+00:00,147.63,147.9,146.65,147.25,5889367,146.4673282594,146.7352018531,145.4950463269,146.0903209795,5889367,0.0,1.0
JNJ,2023-11-14 00:00:00+00:00,147.66,148.54,146.97,147.64,6713647,146.4970919921,147.3701614825,145.8125261416,146.4772495036,6713647,0.0,1.0
JNJ,2023-11-15 00:00:00+00:00,148.8,149.42,147.27,147.35,6729120,147.6281138319,148.2432309729,146.1101634679,146.1895334216,6729120,0.0,1.0
JNJ,2023-11-16 00:00:00+00:00,150.1,150.17,148.64,149.5,6875566,148.9178755791,148.9873242886,147.4693739246,148.3226009265,6875566,0.0,1.0
JNJ,2023-11-17 00:00:00+00:00,149.79,150.785,149.065,150.55,7025544,148.6103170086,149.5974808074,147.8910268034,149.3643315685,7025544,0.0,1.0
JNJ,2023-11-20 00:00:00+00:00,149.91,150.4,147.54,147.91,8860472,149.91,150.4,147.54,147.91,8860472,1.19,1.0
JNJ,2023-11-21 00:00:00+00:00,151.12,151.29,149.61,150.1,5916344,151.12,151.29,149.61,150.1,5916344,0.0,1.0
JNJ,2023-11-22 00:00:00+00:00,150.82,152.04,150.39,151.63,4635503,150.82,152.04,150.39,151.63,4635503,0.0,1.0
JNJ,2023-11-24 00:00:00+00:00,152.5,152.6794,150.86,150.86,3351448,152.5,152.6794,150.86,150.86,3351448,0.0,1.0
JNJ,2023-11-27 00:00:00+00:00,151.28,152.32,150.97,152.29,6449740,151.28,152.32,150.97,152.29,6449740,0.0,1.0
JNJ,2023-11-28 00:00:00+00:00,151.63,151.81,150.84,151.4,5909044,151.63,151.81,150.84,151.4,5909044,0.0,1.0
JNJ,2023-11-29 00:00:00+00:00,152.11,152.2,151.07,151.33,5190026,152.11,152.2,151.07,151.33,5190026,0.0,1.0
JNJ,2023-11-30 00:00:00+00:00,154.66,155.14,151.92,152.26,12481867,154.66,155.14,151.92,152.26,12481867,0.0,1.0
JNJ,2023-12-01 00:00:00+00:00,158.38,158.46,155.47,156.44,10342901,158.38,158.46,155.47,156.44,10342901,0.0,1.0
JNJ,2023-12-04 00:00:00+00:00,158.88,160.02,158.0,158.0,8920279,158.88,160.02,158.0,158.0,8920279,0.0,1.0
JNJ,2023-12-05 00:00:00+00:00,158.55,159.63,158.22,158.8,7268151,158.55,159.63,158.22,158.8,7268151,0.0,1.0
JNJ,2023-12-06 00:00:00+00:00,156.62,158.6592,156.17,158.52,6552267,156.62,158.6592,156.17,158.52,6552267,0.0,1.0
JNJ,2023-12-07 00:00:00+00:00,155.4,156.58,154.71,156.58,6532388,155.4,156.58,154.71,156.58,6532388,0.0,1.0
JNJ,2023-12-08 00:00:00+00:00,154.42,155.85,153.84,155.42,6254673,154.42,155.85,153.84,155.42,6254673,0.0,1.0
JNJ,2023-12-11 00:00:00+00:00,155.06,155.48,154.35,154.5,6090360,155.06,155.48,154.35,154.5,6090360,0.0,1.0
JNJ,2023-12-12 00:00:00+00:00,155.07,155.32,153.65,155.0,5324406,155.07,155.32,153.65,155.0,5324406,0.0,1.0
JNJ,2023-12-13 00:00:00+00:00,155.79,155.94,151.77,153.66,10764575,155.79,155.94,151.77,153.66,10764575,0.0,1.0
JNJ,2023-12-14 00:00:00+00:00,156.87,157.16,155.0474,156.47,9240800,156.87,157.16,155.0474,156.47,9240800,0.0,1.0
JNJ,2023-12-15 00:00:00+00:00,155.16,156.69,153.76,155.49,21727754,155.16,156.69,153.76,155.49,21727754,0.0,1.0
JNJ,2023-12-18 00:00:00+00:00,155.44,156.44,154.76,155.21,7231383,155.44,156.44,154.76,155.21,7231383,0.0,1.0
JNJ,2023-12-19 00:00:00+00:00,156.46,156.5,154.94,155.3,6439085,156.46,156.5,154.94,155.3,6439085,0.0,1.0
JNJ,2023-12-20 00:00:00+00:00,153.27,156.66,153.11,156.54,7008313,153.27,156.66,153.11,156.54,7008313,0.0,1.0
JNJ,2023-12-21 00:00:00+00:00,154.84,155.13,153.3,153.69,4598843,154.84,155.13,153.3,153.69,4598843,0.0,1.0
JNJ,2023-12-22 00:00:00+00:00,155.46,156.53,155.02,155.25,3798865,155.46,156.53,155.02,155.25,3798865,0.0,1.0
JNJ,2023-12-26 00:00:00+00:00,156.14,156.35,154.85,155.0,4170190,156.14,156.35,154.85,155.0,4170190,0.0,1.0
JNJ,2023-12-27 00:00:00+00:00,156.35,156.52,155.42,155.5,5233781,156.35,156.52,155.42,155.5,5233781,0.0,1.0
JNJ,2023-12-28 00:00:00+00:00,156.58,157.24,155.99,156.0,4377535,156.58,157.24,155.99,156.0,4377535,0.0,1.0
JNJ,2023-12-29 00:00:00+00:00,156.74,156.9,155.98,156.51,4313691,156.74,156.9,155.98,156.51,4313691,0.0,1.0
JNJ,2024-01-02 00:00:00+00:00,159.97,161.6393,156.79,156.93,9622108,159.97,161.6393,156.79,156.93,9622108,0.0,1.0
JNJ,2024-01-03 00:00:00+00:00,160.97,161.44,159.8,160.64,8231987,160.97,161.44,159.8,160.64,8231987,0.0,1.0
JNJ,2024-01-04 00:00:00+00:00,160.63,161.98,160.42,161.59,6766641,160.63,161.98,160.42,161.59,6766641,0.0,1.0
JNJ,2024-01-05 00:00:00+00:00,161.13,161.34,159.47,160.5,5101039,161.13,161.34,159.47,160.5,5101039,0.0,1.0
